"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
41,"Chordata","Reptilia","Squamata","Colubridae","Vipera","aspis",,"brain size",0.1015,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
42,"Chordata","Reptilia","Squamata","Viperidae","Agkistrodon","piscivorus",,"brain size",0.64,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
25,"Chordata","Reptilia","Squamata","Cordylidae","Cordylus","cordylus",,"brain size",0.175,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
6,"Chordata","Reptilia","Squamata","Dactyloidae","Anolis","auratus",,"brain size",0.073,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
44,"Chordata","Reptilia","Testudines","Emydidae","Trachemys","scripta",,"brain size",0.738,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
1,"Chordata","Reptilia","Squamata","Gekkonidae ","Hemidactylus  ","mabouia",,"brain size",0.033,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
2,"Chordata","Reptilia","Squamata","Gekkonidae ","Phelsuma","cepediana",,"brain size",0.059,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
4,"Chordata","Reptilia","Squamata","Gekkonidae ","Gekko","gecko",,"brain size",0.198,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
26,"Chordata","Reptilia","Squamata","Gerrhosauridae","Zonosaurus","quadrilineatus",,"brain size",0.209,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
27,"Chordata","Reptilia","Squamata","Gerrhosauridae","Zonosaurus","maximus",,"brain size",0.565,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
28,"Chordata","Reptilia","Squamata","Gerrhosauridae","Ameiva","sp.",,"brain size",0.231,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
29,"Chordata","Reptilia","Squamata","Gerrhosauridae","Callopistes","maculatus",,"brain size",0.318,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
9,"Chordata","Reptilia","Squamata","Iguanidae","Iguana","iguana",,"brain size",0.606,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
20,"Chordata","Reptilia","Squamata","Lacertidae","Psammodromus","hispanicus",,"brain size",0.025,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
21,"Chordata","Reptilia","Squamata","Lacertidae","Lacerta","vivipara",,"brain size",0.028,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
22,"Chordata","Reptilia","Squamata","Lacertidae","Lacerta","muralis",,"brain size",0.046,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
23,"Chordata","Reptilia","Squamata","Lacertidae","Psammodromus","algirus",,"brain size",0.045,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
24,"Chordata","Reptilia","Squamata","Lacertidae","Lacerta ","lepida",,"brain size",0.224,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
7,"Chordata","Reptilia","Squamata","Liolaemidae","Liolaemus","chiliensis",,"brain size",0.1035,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
5,"Chordata","Reptilia","Squamata","Opluridae","Chalarodon","madagascariensis",,"brain size",0.06,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
8,"Chordata","Reptilia","Squamata","Opluridae","Oplurus","cuvieri",,"brain size",0.267,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
3,"Chordata","Reptilia","Squamata","Phyllodactylidae","Tarentola","mauritanica",,"brain size",0.07,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
32,"Chordata","Reptilia","Squamata","Pythonoidea","Python","molurus",,"brain size",1.1234,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
15,"Chordata","Reptilia","Squamata","Scincidae","Chalcides","mionecton",,"brain size",0.03,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
16,"Chordata","Reptilia","Squamata","Scincidae","Chalcides","chalcides",,"brain size",0.0555,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
17,"Chordata","Reptilia","Squamata","Scincidae","Chalcides","ocellatus",,"brain size",0.09,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
18,"Chordata","Reptilia","Squamata","Scincidae","Scincus","scincus",,"brain size",0.116,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
19,"Chordata","Reptilia","Squamata","Scincidae","Eumeces","schneiderii",,"brain size",0.1715,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
45,"Chordata","Reptilia","Testudines","Testudinidae","Testudo","gracea",,"brain size",0.318,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
46,"Chordata","Reptilia","Testudines","Testudinidae","Testudo","hermanni",,"brain size",0.476,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
43,"Chordata","Reptilia","Squamata","Trogonophidae","Trogonophis","wiegmanni",,"brain size",0.021,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
31,"Chordata","Reptilia","Squamata","Varanidae","Varanus","griseus",,"brain size",0.722,"g",,,,,222,"Platel, 1979",1979,"Platel, R. (1979) Brain weight-body weight relationships. In: Gans, C.G., Northcutt, R.G., Ulinski, P,S. editors. Biology of the Reptilia. London: Academic Press. Volume 10: 147-171.","brain weighed",
