"observationID","phylum","class","order","family","genus","specificEpithet","sex","measurementType","measurementValue","measurementUnit","temperature","respiratoryQuotient","sampleSizeValue","comments","reference","inTextReference","publicationYear","fullReference","measurementMethod","metadataComment"
6,"Arthropoda","Arachnida","Araneae","Araneidae","Metazygia","rogenhoferi",,"body mass",0.0172,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
6,"Arthropoda","Arachnida","Araneae","Araneidae","Metazygia","rogenhoferi",,"metabolic rate",0.0106,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
7,"Arthropoda","Arachnida","Araneae","Araneidae","Metazygia","rogenhoferi",,"body mass",0.014,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
7,"Arthropoda","Arachnida","Araneae","Araneidae","Metazygia","rogenhoferi",,"metabolic rate",0.0106,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
8,"Arthropoda","Arachnida","Araneae","Araneidae","Metazygia","rogenhoferi",,"body mass",0.0204,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
8,"Arthropoda","Arachnida","Araneae","Araneidae","Metazygia","rogenhoferi",,"metabolic rate",0.014,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
9,"Arthropoda","Arachnida","Araneae","Araneidae","Metazygia","rogenhoferi",,"body mass",0.0155,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
9,"Arthropoda","Arachnida","Araneae","Araneidae","Metazygia","rogenhoferi",,"metabolic rate",0.0086,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
10,"Arthropoda","Arachnida","Araneae","Araneidae","Metazygia","rogenhoferi",,"body mass",0.0179,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
10,"Arthropoda","Arachnida","Araneae","Araneidae","Metazygia","rogenhoferi",,"metabolic rate",0.0115,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
11,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0343,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
11,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0109,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
12,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0301,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
12,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0073,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
13,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0248,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
13,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0086,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
14,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0286,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
14,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0092,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
15,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0511,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
15,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0213,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
16,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0532,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
16,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.011,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
17,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0348,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
17,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0078,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
18,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0242,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
18,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0058,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
19,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.028,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
19,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0063,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
20,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0274,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
20,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0075,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
21,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.028,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
21,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0093,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
22,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0301,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
22,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0125,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
23,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0443,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
23,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0166,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
24,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0242,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
24,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0081,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
25,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.047,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
25,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0159,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
26,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0245,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
26,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0067,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
27,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0287,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
27,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0071,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
28,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0292,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
28,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"metabolic rate",0.0077,"(O2) ml/h",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","not specified","25c, 1 hr incubation"
29,"Arthropoda","Arachnida","Araneae","Uloboridae","Zosis","geniculata",,"body mass",0.0637,"g",25,,1,,202,"Kawamoto, Machado, Kaneto, & Japyassu, 2011",2011,"Kawamoto, T. H., Machado, F. d. A., Kaneto, G. E., & Japyassu, H. F. (2011). Resting metabolic rates of two orbweb spiders: A first approach to evolutionary success of ecribellate spiders. Journal of insect physiology, 57(3), 427-432. doi:10.1016/j.jinsphys.2011.01.001","",""
