observationID,phylum,class,order,family,genus,specificEpithet,sex,measurementType,measurementValue,measurementUnit,temperature,respiratoryQuotient,sampleSizeValue,comments,reference,inTextReference,publicationYear,fullReference,measurementMethod,metadataComment
28,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,0.065035624,mm3,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
29,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,0.065100458999999999,mm3,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
30,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,0.066041766000000002,mm3,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
31,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,0.070762409999999998,mm3,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
32,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,0.065750981999999999,mm3,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
33,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,0.045670099999999998,mm3,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
34,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,0.038285147999999998,mm3,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
35,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,0.038942579999999997,mm3,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
36,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,0.039887040999999998,mm3,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
37,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,0.049068520999999997,mm3,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
38,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,0.052166256000000001,mm3,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
39,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,36,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
40,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,40,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
41,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,40,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
42,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,51,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
43,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,49.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
44,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,44.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
45,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,47,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
46,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,33,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
47,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,49.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
48,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,48.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
49,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,65.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
50,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,68,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
51,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,43.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
52,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,36.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
53,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,45.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
54,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,51,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
55,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,47,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
56,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,41,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
57,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,49,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
58,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,47,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
59,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,48.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
60,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,48.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
61,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,44.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
62,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,33.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
63,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,38.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
64,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,42,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
65,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,39.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
66,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,39.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
67,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,34.5,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
68,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica ,subsericea ,,brain size,66,ug,,,,,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
69,Arthropoda,Insecta,Hymenoptera,Formicidae,Oecophylla,smaragdina,,brain size,61.5,ug,,,,major,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
70,Arthropoda,Insecta,Hymenoptera,Formicidae,Oecophylla,smaragdina,,brain size,63.5,ug,,,,major,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
71,Arthropoda,Insecta,Hymenoptera,Formicidae,Oecophylla,smaragdina,,brain size,62,ug,,,,major,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
72,Arthropoda,Insecta,Hymenoptera,Formicidae,Oecophylla,smaragdina,,brain size,60,ug,,,,major,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
73,Arthropoda,Insecta,Hymenoptera,Formicidae,Oecophylla,smaragdina,,brain size,47.5,ug,,,,major,205,"Kamhi, et al., 2016",2016,"Kamhi, J.F., Gronenberg, W., Robson, S.K.A. & Traniello, J.F.A. (2016) Social complexity influences brain investment and neural operation costs in ants. Proceedings of the Royal Society B: Biological Sciences, 283, 20161949.",immunostaining and microscopy
